id,name,type,atkStyle,loops,bodyRadius,moveSpeed,movement,attack,attackIntervalMs,attackDamage,telegraphMs,ringMaxR,ringSpeed,dashIntervalMs,textureKey,blurb
,Herbifuzz,Grass,,,,,,,,,,,,,,
,Telefluff,Grass/Psychic,,,,,,,,,,,,,,
,Bloomancer,Grass/Psychic,,,,,,,,,,,,,,
,Flambaa,Fire,,,,,,,,,,,,,,
,Shearfire,Fire,,,,,,,,,,,,,,
,Ramageddon,Fire/Dark,,,,,,,,,,,,,,
,Narqua,Water,,,,,,,,,,,,,,
,Narstream,Water,,,,,,,,,,,,,,
,Aquarion,Water/Fighting,,,,,,,,,,,,,,
,Chipper,Normal,,,,,,,,,,,,,,
,Chipunk,Normal/Fighting,,,,,,,,,,,,,,
,Fuzzark,Bug/Dark,,,,,,,,,,,,,,
,Cocoonir,Bug/Dark,,,,,,,,,,,,,,
,Mothrae,Bug/Flying,,,,,,,,,,,,,,
,Mothrax,Bug/Dark,,,,,,,,,,,,,,
,Picodew,Bug/Water,,,,,,,,,,,,,,
,Nanodrop,Bug/Water,,,,,,,,,,,,,,
,Microsplash,Bug/Water,,,,,,,,,,,,,,
,Toxnome,Fairy/Poison,,,,,,,,,,,,,,
,Gnomore,Fairy/Poison,,,,,,,,,,,,,,
,Peafolia,Grass,,,,,,,,,,,,,,
,Floracox,Grass/Water,,,,,,,,,,,,,,
,Aquarix,Grass/Water,,,,,,,,,,,,,,
,Froxic,Poison,,,,,,,,,,,,,,
,Venaura,Poison,,,,,,,,,,,,,,
,Frogue,Poison/Fire,,,,,,,,,,,,,,
,Pyrotox,Poison/Fire,,,,,,,,,,,,,,
,Ranion,Poison/Electric,,,,,,,,,,,,,,
,Amphivolt,Poison/Electric,,,,,,,,,,,,,,
,Bulboak,Poison,,,,,,,,,,,,,,
,Sapotox,Poison,,,,,,,,,,,,,,
,Ribitta,Grass,,,,,,,,,,,,,,
,Amphivy,Grass,,,,,,,,,,,,,,
,Shrimpulse,Water/Bug,,,,,,,,,,,,,,
,Shrimlock,Water/Bug,,,,,,,,,,,,,,
,Shrimpire,Water/Bug,,,,,,,,,,,,,,
,Gronder,Normal,,,,,,,,,,,,,,
,Shadire,Ice/Dark,,,,,,,,,,,,,,
,Rodentia,Normal/Grass,,,,,,,,,,,,,,
,Swordine,Water,,,,,,,,,,,,,,
,Marlash,Water,,,,,,,,,,,,,,
,Selkie,Water,,,,,,,,,,,,,,
,Humminga,Normal/Flying,,,,,,,,,,,,,,
,Nectara,Normal/Flying,,,,,,,,,,,,,,
,Volaris,Normal/Flying,,,,,,,,,,,,,,